GO	obs	exp	oddsratio	p_val	pval_adj
positive regulation of Rho protein signal transduction	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
negative regulation of cyclin-dependent protein serine/threonine kinase activity	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
clathrin-coated pit	7	3.0017211703958693	2.3319954128440368	0.2326925193989627	1.0
cortical cytoskeleton	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
NAD+ ADP-ribosyltransferase activity	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
base-excision repair	2	9.062176165803109	0.22069754145225842	0.9916491600069876	1.0
erythrocyte differentiation	9	9.025906735751295	0.9971297359357061	0.612156526558429	1.0
response to interleukin-1	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
myoblast differentiation	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
positive regulation of activated T cell proliferation	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
negative regulation of extrinsic apoptotic signaling pathway	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
bone mineralization involved in bone maturation	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
protein kinase B signaling	12	2.993115318416523	4.009200690051754	0.039878426617220644	1.0
telomerase RNA binding	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
response to hydrogen peroxide	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
positive regulation of cell migration involved in sprouting angiogenesis	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
regulation of membrane potential	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
nucleotide-excision repair	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
response to muramyl dipeptide	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
regulation of tumor necrosis factor-mediated signaling pathway	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
cysteine-type endopeptidase activity	4	7.536669542709233	0.5307384087006296	0.9017541641342028	1.0
positive regulation of membrane protein ectodomain proteolysis	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
negative regulation of endothelial cell proliferation	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
SNARE binding	8	3.0	2.6666666666666665	0.1679550959225977	1.0
cation transmembrane transporter activity	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
negative regulation of blood pressure	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
negative regulation of appetite	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
negative regulation of endothelial cell migration	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
regulation of cardiac muscle contraction	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
branched-chain amino acid catabolic process	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
spindle organization	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
sarcomere organization	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
aggresome	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
histone deacetylase activity	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
histone H3 deacetylation	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
regulation of potassium ion transmembrane transport	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
response to cAMP	8	9.031088082901555	0.8858290304073436	0.6947226711001901	1.0
melanosome membrane	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
azurophil granule membrane	2	9.062176165803109	0.22069754145225842	0.9916491600069876	1.0
phosphatidylcholine biosynthetic process	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
synaptic vesicle fusion to presynaptic active zone membrane	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
synaptic transmission	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
p53 binding	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
detection of light stimulus involved in visual perception	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
negative regulation of mitotic cell cycle	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
phospholipid metabolic process	2	9.062176165803109	0.22069754145225842	0.9916491600069876	1.0
glycerophospholipid metabolic process	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
lysophospholipase activity	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
O-acyltransferase activity	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
serine-type endopeptidase inhibitor activity	7	6.013793103448276	1.1639908256880733	0.5346705007983366	1.0
regulation of rhodopsin mediated signaling pathway	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
striated muscle contraction	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
scavenger receptor activity	7	9.036269430051814	0.7746559633027523	0.7732037934214994	1.0
microtubule motor activity	12	5.996551724137931	2.001150086256469	0.167265099723939	1.0
microtubule-based movement	16	5.982758620689656	2.674351585014409	0.05101524952986257	1.0
inner ear development	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
small ribosomal subunit	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
beta-catenin binding	11	2.994836488812392	3.6729885057471265	0.05807338679475792	1.0
3'-5'-exoribonuclease activity	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
regulation of protein phosphorylation	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
cAMP binding	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
phagocytosis	6	15.121317157712305	0.3967908309455587	0.9813913430905318	1.0
negative regulation of ossification	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
antigen processing and presentation of exogenous peptide antigen via MHC class I	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
response to retinoic acid	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
angiogenesis	45	25.28509154315606	1.7797048479415212	0.02662889632439468	1.0
endomembrane system	21	10.466724286949006	2.0063583815028903	0.07405888382104378	1.0
tissue regeneration	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
female gonad development	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
meiotic cell cycle	11	18.125	0.6068965517241379	0.9205106354953456	1.0
male gonad development	9	12.055363321799309	0.7465556831228473	0.8033768829780299	1.0
unfolded protein binding	10	6.003448275862069	1.665709362435382	0.28050093989577735	1.0
adherens junction	13	4.490956072351421	2.8947065592635215	0.06532063825439426	1.0
cell redox homeostasis	5	10.563526361279171	0.47332678775977743	0.9436384027585925	1.0
cellular protein modification process	5	15.12998266897747	0.3304696449026346	0.9909433987090367	1.0
protein folding	9	18.145833333333332	0.49598163030998854	0.9657878490270406	1.0
ER to Golgi vesicle-mediated transport	20	8.968911917098445	2.2299248989023686	0.05588231997842157	1.0
regulation of molecular function	38	17.84375	2.129597197898424	0.012952593372657275	1.0
vesicle-mediated transport	30	13.410389610389611	2.2370714700755374	0.020250872350253885	1.0
ATPase activity	15	7.489214840379638	2.002880184331797	0.12604776739440393	1.0
cell surface	51	52.70150575730735	0.9677142857142857	0.6046580675799187	1.0
protein disulfide oxidoreductase activity	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
acrosomal vesicle	8	18.15625	0.4406196213425129	0.9796469276967954	1.0
negative regulation of cell migration	12	16.590633130962708	0.7232997020231062	0.8389813105682428	1.0
innate immune response	30	34.69149868536372	0.8647651769699113	0.7472799395534628	1.0
positive regulation of cell-matrix adhesion	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
cytokine activity	11	39.75395430579965	0.2767020335985853	0.9999572462785912	1.0
cellular response to tumor necrosis factor	7	15.11265164644714	0.4631880733944954	0.966050063011185	1.0
regulation of receptor activity	28	53.41452612931798	0.5242019733023796	0.996093213628973	1.0
inflammatory response	23	48.84805653710247	0.47084780092592593	0.9981002231052208	1.0
cell chemotaxis	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
chemotaxis	8	10.545375972342264	0.7586263421031063	0.7890839791513105	1.0
positive regulation of ERK1 and ERK2 cascade	13	18.104166666666668	0.7180667433831991	0.8489412068409232	1.0
hormone activity	7	10.5514261019879	0.6634174311926605	0.8516849157397459	1.0
cellular response to interferon-gamma	5	7.532355478861088	0.6638029782359679	0.8353088247103129	1.0
cellular response to starvation	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
cellular response to DNA damage stimulus	44	48.254416961130744	0.9118336262448741	0.6970651826971517	1.0
cell cycle	74	51.98848538529673	1.4233921117642048	0.053524691973542	1.0
integrin-mediated signaling pathway	16	5.982758620689656	2.674351585014409	0.05101524952986257	1.0
negative regulation of cell growth	16	13.51948051948052	1.1834774255523535	0.426977371694035	1.0
cell-matrix adhesion	15	7.489214840379638	2.002880184331797	0.12604776739440393	1.0
SH3 domain binding	18	5.975862068965517	3.0121177149451817	0.02654184405616586	1.0
molecular-function	74	62.775401069518715	1.1788056904335975	0.23081448078915145	1.0
neutrophil chemotaxis	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
cell surface receptor signaling pathway	27	33.21190893169877	0.8129614005484075	0.8065241268099644	1.0
cellular response to leukemia inhibitory factor	4	13.612987012987015	0.29383705399732873	0.9924325852056671	1.0
serine-type endopeptidase activity	15	24.195121951219512	0.6199596774193549	0.9343821491368401	1.0
metalloendopeptidase activity	25	7.446074201898188	3.3574739281575896	0.005581313508704245	1.0
extracellular matrix disassembly	8	10.545375972342264	0.7586263421031063	0.7890839791513105	1.0
proteinaceous extracellular matrix	59	37.13784021071115	1.5886761229314421	0.032911227639182195	1.0
hydrogen ion transmembrane transport	6	15.121317157712305	0.3967908309455587	0.9813913430905318	1.0
ion transmembrane transport	16	30.33216783216783	0.527492795389049	0.9810486427538428	1.0
protein O-linked glycosylation	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
extracellular matrix	36	25.41848299912816	1.4162922311781856	0.1496628465457592	1.0
O-glycan processing	4	9.05181347150259	0.4419004006868918	0.9460510570890402	1.0
carbohydrate binding	15	19.60729800173762	0.7650212690535271	0.8162973682025566	1.0
Golgi membrane	63	41.605633802816904	1.514218009478673	0.0426256357689334	1.0
transferase activity	21	27.172774869109947	0.7728323699421965	0.832515899129951	1.0
perikaryon	10	9.020725388601036	1.1085582998276853	0.5294480265921698	1.0
regulation of cardiac conduction	3	9.05699481865285	0.33123569794050345	0.975396481592106	1.0
calcium ion transport	10	9.020725388601036	1.1085582998276853	0.5294480265921698	1.0
sodium ion transmembrane transport	4	13.612987012987015	0.29383705399732873	0.9924325852056671	1.0
protein glycosylation	15	16.56201214223764	0.9056870548806033	0.6769560822102216	1.0
metallopeptidase activity	30	14.913344887348353	2.011621150493899	0.034948745262175014	1.0
zinc ion binding	98	57.304	1.7101773000139606	0.002851807751643153	1.0
collagen catabolic process	17	5.979310344827586	2.843137254901961	0.036954751795300805	1.0
heparin binding	23	21.036521739130436	1.0933366402116402	0.46754052098501875	1.0
neuron projection development	17	5.979310344827586	2.843137254901961	0.036954751795300805	1.0
membrane raft	25	31.711286089238847	0.788362853832147	0.8292497268041414	1.0
intrinsic component of plasma membrane	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
peroxisomal membrane	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
mitochondrial outer membrane	15	25.729729729729726	0.582983193277311	0.9554039464419442	1.0
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	5	7.532355478861088	0.6638029782359679	0.8353088247103129	1.0
response to nutrient levels	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
positive regulation of protein targeting to membrane	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
peroxisome	10	18.135416666666668	0.5514072372199885	0.9463113898258643	1.0
protein homooligomerization	17	22.637075718015666	0.7509803921568627	0.8385022443608591	1.0
mitochondrial fusion	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
positive regulation of cytosolic calcium ion concentration	8	13.581818181818182	0.5890227576974565	0.9097119751735443	1.0
protein targeting to mitochondrion	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
cilium	31	31.601049868766403	0.9809800664451828	0.5865878850941356	1.0
artery development	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
ventricular septum development	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
collagen binding	7	10.5514261019879	0.6634174311926605	0.8516849157397459	1.0
cellular response to interleukin-1	4	7.536669542709233	0.5307384087006296	0.9017541641342028	1.0
integral component of Golgi membrane	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
protein processing	8	7.519413287316652	1.063912794033276	0.5765265766922691	1.0
anatomical structure morphogenesis	16	2.9862306368330467	5.357925072046109	0.008200820617590253	1.0
microvillus	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
response to endoplasmic reticulum stress	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
preribosome	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
methylated histone binding	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
cell division	48	26.74869109947644	1.794480328831474	0.021141276262541284	1.0
embryonic digit morphogenesis	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
intercellular bridge	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
non-motile cilium assembly	8	3.0	2.6666666666666665	0.1679550959225977	1.0
cilium assembly	27	16.44752818733738	1.641584053997047	0.1089556157339096	1.0
motile cilium	7	15.11265164644714	0.4631880733944954	0.966050063011185	1.0
cell projection organization	23	10.454624027657736	2.1999834656084656	0.0434177860625667	1.0
ciliary basal body	17	12.0	1.4166666666666667	0.27493668822524653	1.0
cytoskeleton organization	24	5.955172413793104	4.030110017371164	0.0031471216875594565	1.0
recycling endosome	18	13.503896103896103	1.3329486439699942	0.3104026414267397	1.0
protein localization to plasma membrane	10	16.60971379011275	0.6020573338206883	0.91686000792878	1.0
positive regulation of smoothened signaling pathway	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
ubiquitin conjugating enzyme binding	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
ovarian follicle development	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
positive regulation of cell growth	8	7.519413287316652	1.063912794033276	0.5765265766922691	1.0
nuclear envelope	17	15.025996533795494	1.1313725490196078	0.46109251993234035	1.0
cellular response to insulin stimulus	4	7.536669542709233	0.5307384087006296	0.9017541641342028	1.0
in utero embryonic development	26	13.44155844155844	1.9342995169082127	0.05738204671595088	1.0
MAPK cascade	23	13.464935064935064	1.7081404320987654	0.11577936888153428	1.0
nuclear chromatin	14	10.509075194468451	1.332181922855498	0.35133970574878	1.0
apoptotic signaling pathway	8	15.103986135181975	0.5296615031554791	0.943615917612717	1.0
ion channel activity	12	15.069324090121318	0.7963197239792984	0.7747883808053753	1.0
release of sequestered calcium ion into cytosol	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
endosome membrane	22	18.010416666666668	1.2215153267784846	0.3563156897951475	1.0
regulation of ion transmembrane transport	8	19.686359687228496	0.4063727437221413	0.9881755914916629	1.0
voltage-gated calcium channel activity	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
calcium channel activity	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
voltage-gated ion channel activity	8	16.62879444926279	0.48109320398477023	0.9657156663281637	1.0
neuromuscular junction	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
ubiquitin protein ligase activity	27	7.437446074201898	3.630278422273782	0.002756637477303619	1.0
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
positive regulation of cell differentiation	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
actin cytoskeleton reorganization	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
regulation of cell proliferation	25	16.46660884648742	1.5182239544927842	0.1625174078294755	1.0
peptidyl-tyrosine phosphorylation	27	7.437446074201898	3.630278422273782	0.002756637477303619	1.0
axon	32	17.90625	1.787085514834206	0.05557940443943504	1.0
positive regulation of telomerase activity	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
ribosome biogenesis	12	12.034602076124568	0.9971247843588269	0.5983190004312313	1.0
telomerase holoenzyme complex	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
BMP signaling pathway	9	7.515099223468507	1.1975889781859932	0.48787950588454376	1.0
negative regulation of BMP signaling pathway	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
cytokine-mediated signaling pathway	24	55.11702127659574	0.43543717429067746	0.9995159955821886	1.0
cytoplasmic stress granule	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
regulation of mRNA stability	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
mRNA binding	17	2.984509466437177	5.696078431372549	0.005436711007931174	1.0
blood coagulation	15	25.729729729729726	0.582983193277311	0.9554039464419442	1.0
intracellular ribonucleoprotein complex	10	49.21554770318021	0.20318782309017805	0.9999996830558247	1.0
RNA processing	19	5.972413793103448	3.1812933025404155	0.018913630274881736	1.0
transcription coactivator activity	38	11.854671280276817	3.205487448920023	0.0008541438558154926	1.0
transcription initiation from RNA polymerase II promoter	20	4.472868217054264	4.471403812824956	0.0051181233282931796	1.0
snRNA transcription from RNA polymerase II promoter	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
transcription elongation from RNA polymerase II promoter	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
serine-type peptidase activity	13	19.629887054735015	0.6622554660529344	0.8941786014890749	1.0
microtubule organizing center	50	32.768826619964976	1.5258404147293037	0.062251566546444044	1.0
antiporter activity	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
neurogenesis	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
centrosome	67	43.027312775330394	1.5571504627733639	0.029139791168663408	1.0
transmembrane receptor protein tyrosine kinase signaling pathway	21	5.9655172413793105	3.520231213872832	0.009402037927217112	1.0
positive regulation of synapse assembly	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
cell-substrate adhesion	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
early endosome membrane	18	10.484874675885912	1.7167587173357515	0.1541288685443969	1.0
ephrin receptor signaling pathway	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
protein tyrosine kinase activity	26	7.441760138050043	3.4937971014492755	0.003932893339523055	1.0
endosome	80	51.80248007085917	1.544327605368898	0.020255518633046483	1.0
regulation of gluconeogenesis	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
mitochondrial intermembrane space	6	13.597402597402597	0.44126074498567336	0.9669390994996876	1.0
peptide binding	4	7.536669542709233	0.5307384087006296	0.9017541641342028	1.0
neural tube development	8	3.0	2.6666666666666665	0.1679550959225977	1.0
isomerase activity	5	12.083044982698963	0.4138029782359679	0.9685868899835272	1.0
catalytic activity	41	76.75044883303411	0.5341988304093567	0.9988373586282113	1.0
dephosphorylation	15	22.66318537859008	0.6618663594470046	0.9054213567825684	1.0
apical plasma membrane	32	33.115586690017516	0.9663123380400868	0.6067802025316222	1.0
inositol phosphate metabolic process	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
negative regulation of Notch signaling pathway	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
tubulin binding	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
sodium ion transport	7	27.392670157068064	0.2555428134556575	0.9997415199126752	1.0
cell projection	94	75.92722371967655	1.2380276190138095	0.13246791829814367	1.0
calcium ion transmembrane transport	9	9.025906735751295	0.9971297359357061	0.612156526558429	1.0
peptidyl-serine phosphorylation	17	13.511688311688312	1.2581699346405228	0.3662137075406536	1.0
macromolecular complex	51	40.369393139841684	1.2633333333333334	0.19702789480574653	1.0
negative regulation of canonical Wnt signaling pathway	15	5.9862068965517246	2.5057603686635943	0.06977337899604147	1.0
positive regulation of peptidyl-serine phosphorylation	10	7.5107851596203625	1.3314187248707638	0.4050281587702472	1.0
positive regulation of apoptotic process	35	37.664618086040385	0.9292540792540792	0.6617360354828514	1.0
central nervous system development	19	13.496103896103897	1.4078137028483448	0.2601378966345208	1.0
positive regulation of protein phosphorylation	13	19.629887054735015	0.6622554660529344	0.8941786014890749	1.0
actin filament	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
identical protein binding	90	101.44667274384685	0.8871656168285604	0.7901909338273587	1.0
kinase activity	84	60.861086375779166	1.3801922542320804	0.05695066516368788	1.0
protein autophosphorylation	23	14.974003466204506	1.5359953703703704	0.16957941573843968	1.0
magnesium ion binding	25	17.979166666666668	1.3904982618771726	0.22272244813193315	1.0
protein homodimerization activity	68	70.81557743957028	0.960240704921556	0.6224815230215419	1.0
signal transduction	194	160.86540284360188	1.2059771496585412	0.07666656057488361	1.0
branching involved in blood vessel morphogenesis	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
transferase activity	178	192.64320154291224	0.9239879662213234	0.760215186842444	1.0
protein dimerization activity	27	14.939341421143848	1.807308584686775	0.0720568143509808	1.0
regulation of apoptotic process	30	25.507410636442895	1.176128789691356	0.3550930015022885	1.0
integrin binding	18	5.975862068965517	3.0121177149451817	0.02654184405616586	1.0
brush border	4	9.05181347150259	0.4419004006868918	0.9460510570890402	1.0
protein deubiquitination	26	10.43647363872083	2.491262939958592	0.018389224182317695	1.0
proteolysis	73	61.2626892252894	1.1915898717985989	0.21709046456251432	1.0
endoplasmic reticulum unfolded protein response	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
cysteine-type peptidase activity	17	13.511688311688312	1.2581699346405228	0.3662137075406536	1.0
ubiquitin protein ligase binding	30	19.437880104257168	1.543378179055111	0.12390185791711847	1.0
response to unfolded protein	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
peptidase activity	64	55.38509316770186	1.1555455870808569	0.28070320721984005	1.0
ion channel binding	10	10.533275713050994	0.9493722819397719	0.6430463763196917	1.0
sarcomere	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
muscle contraction	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
intracellular	127	103.91224862888484	1.2221850809289232	0.1088602259976879	1.0
bone morphogenesis	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
focal adhesion	43	26.827225130890053	1.6028493364558938	0.05898868302423407	1.0
Z disc	11	2.994836488812392	3.6729885057471265	0.05807338679475792	1.0
actin binding	43	22.297650130548302	1.9284543325526933	0.017171658637218114	1.0
actin filament binding	14	7.493528904227782	1.8682786413356363	0.16359642378696787	1.0
calcium ion binding	81	70.26857654431512	1.1527200917314309	0.2535632755154654	1.0
keratinocyte differentiation	6	9.041450777202073	0.6636103151862465	0.8434821940720717	1.0
nuclear body	39	17.833333333333332	2.1869158878504673	0.009959300526123236	1.0
phosphorylation	84	60.861086375779166	1.3801922542320804	0.05695066516368788	1.0
negative regulation of cell proliferation	40	51.48141592920354	0.7769794066077629	0.8825411615999541	1.0
RNA splicing	21	10.466724286949006	2.0063583815028903	0.07405888382104378	1.0
mRNA splicing	7	9.036269430051814	0.7746559633027523	0.7732037934214994	1.0
catalytic step 2 spliceosome	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
nucleolus	86	95.27247956403271	0.9026741026741026	0.7548470638739815	1.0
ATP-dependent RNA helicase activity	8	6.0103448275862075	1.3310384394721744	0.43993466085798344	1.0
defense response to virus	8	7.519413287316652	1.063912794033276	0.5765265766922691	1.0
membrane	720	955.8940397350993	0.7532215602050714	0.999915186461703	1.0
endoplasmic reticulum	133	201.66376811594202	0.65951361140656	0.9994491627883562	1.0
cell proliferation	39	36.04210526315789	1.0820677570093458	0.43549162789381385	1.0
positive regulation of type I interferon production	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
mRNA processing	26	21.0	1.2380952380952381	0.319332117125078	1.0
apoptotic process	65	72.51612903225806	0.8963523131672598	0.7469367986326353	1.0
ATP binding	159	111.20588235294119	1.429780481354139	0.007515239616830914	1.0
RNA secondary structure unwinding	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
RNA binding	134	129.0	1.0387596899224807	0.4249911788603932	1.0
hydrolase activity	149	192.73339749759384	0.7730886392009988	0.9810067181178823	1.0
nucleotide binding	166	144.0909090909091	1.1520504731861199	0.1604679889256536	1.0
helicase activity	13	13.542857142857143	0.959915611814346	0.627271656082129	1.0
axon guidance	31	8.911917098445596	3.478488372093023	0.0016661122443326101	1.0
spliceosomal complex	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
cytoplasmic vesicle	87	48.55172413793103	1.7919034090909092	0.002573072247695333	1.0
protein serine/threonine kinase activity	53	26.670157068062828	1.9872398900667452	0.006711666279542658	1.0
protein stabilization	11	7.506471095772218	1.4654022988505746	0.3303762380754173	1.0
integral component of membrane	450	742.6761133603239	0.6059168888089358	0.9999999996247	1.0
lipid metabolic process	26	115.42163153070577	0.22526106809608895	0.9999999999979293	1.0
carbohydrate metabolic process	16	28.790393013100438	0.5557409373578037	0.9712906106783721	1.0
metabolic process	44	60.7473309608541	0.7243116578793204	0.9411788774741882	1.0
hydrolase activity	6	15.121317157712305	0.3967908309455587	0.9813913430905318	1.0
specific granule lumen	3	10.575626620570441	0.2836711343576332	0.9879730920986651	1.0
lipid catabolic process	5	24.334494773519165	0.20546964490263459	0.9998560989137125	1.0
lysosomal membrane	22	25.625980819529204	0.8585037253767904	0.7388926657998943	1.0
extracellular exosome	171	308.2135523613963	0.5548101265822785	0.9999999314920838	1.0
neutrophil degranulation	16	63.34372217275156	0.25259014549799674	0.9999998118844003	1.0
extracellular region	192	268.4682779456194	0.7151682927652678	0.9987439090054632	1.0
intracellular membrane-bounded organelle	72	83.26871055004509	0.8646705289945313	0.8127339828569513	1.0
plasma membrane	442	440.3409873708381	1.003767563494526	0.5007274734523436	1.0
lysosomal lumen	7	25.848299912816042	0.2708108472746897	0.999498602830935	1.0
lysosome	34	50.09814323607427	0.6786678667866787	0.9546111468506031	1.0
glycosphingolipid metabolic process	5	9.046632124352332	0.5526918671248569	0.9019066491363081	1.0
liver regeneration	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
semaphorin-plexin signaling pathway	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
mitochondrion	101	309.7959183673469	0.3260210803689065	0.9999999999932586	1.0
sterol biosynthetic process	2	13.628571428571428	0.14675052410901468	0.9992923418157018	1.0
chromatin organization	38	14.844020797227037	2.5599532983070636	0.0038509275661296233	1.0
regulation of gene expression	24	10.4485738980121	2.296964182314501	0.032845334057387855	1.0
cell cycle arrest	7	9.036269430051814	0.7746559633027523	0.7732037934214994	1.0
steroid biosynthetic process	2	15.155979202772965	0.13196112064036591	0.9996946829333266	1.0
cellular response to drug	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
fatty acid metabolic process	6	38.30114135206321	0.15665329512893983	0.999999429040446	1.0
Wnt signaling pathway	20	4.472868217054264	4.471403812824956	0.0051181233282931796	1.0
Golgi apparatus	142	95.16378525932666	1.4921642682985132	0.005307550735074638	1.0
nuclear speck	40	25.359197907585003	1.5773369546532816	0.07365508741036575	1.0
cholesterol biosynthetic process	4	12.089965397923876	0.3308528906697195	0.9850954482115588	1.0
positive regulation of macroautophagy	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
positive regulation of autophagy	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
autophagy	16	13.51948051948052	1.1834774255523535	0.426977371694035	1.0
transmembrane signaling receptor activity	31	25.492589363557105	1.2160396716826265	0.31300804722017284	1.0
cell adhesion	82	51.74047829937999	1.5848326628434477	0.014252308671693768	1.0
cellular response to glucose starvation	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
fatty acid biosynthetic process	2	13.628571428571428	0.14675052410901468	0.9992923418157018	1.0
