CdsId	mutsel	mutselfreeomega	pos	predmutsel	predmutselfreeomega	siteomega
ENSG00000091073	1.0	0.9779347394789578	0.02998242745490982	0.17688840823909532	0.1771218030694669	0.1552726793587174
ENSG00000166634	1.0	1.2569787575150302	0.04500766112224449	0.3044947294117647	0.2844029411764706	0.2919704829659318
ENSG00000074047	1.0	0.7113087555110221	0.031205637074148296	0.20570464424552432	0.2380579945652174	0.1701942605210421
ENSG00000174326	1.0	0.6958857114228457	0.027111488176352706	0.207443631938326	0.24256220044052867	0.16241821843687376
ENSG00000171357	1.0	0.5771117314629258	0.041799075150300596	0.28778336401673643	0.36764058577405867	0.21770807815631263
ENSG00000118762	1.0	0.8193020260521043	0.01892672857715431	0.14090457083333333	0.15499737824074075	0.1163108380761523
ENSG00000116670	1.0	0.018567154649298596	0.0012441954308617235	0.03044021611374408	0.4725531800947867	0.010422324468937875
ENSG00000158092	1.0	0.11317949719438879	0.0031968698196392785	0.08532949497354497	0.42455824074074067	0.04516488877755511
ENSG00000156564	1.0	0.6147800981963928	0.008399078617234467	0.0899439329113924	0.11466380999999999	0.06526660501002003
ENSG00000145819	1.0	0.4211652424849699	0.008097274408817636	0.09001345847665848	0.15103590565110567	0.06289104288577153
ENSG00000206053	1.0	0.6424303006012024	0.04166446412825652	0.26137453403141364	0.3243473403141361	0.21301044088176352
ENSG00000174579	1.0	0.11140140420841683	0.008158426553106212	0.06541146533795494	0.3731320242634315	0.04136403446893788
ENSG00000166147	1.0	0.9510839579158318	0.0056630145691382765	0.05535814119470568	0.05620884178683385	0.04522788617234469
ENSG00000186994	1.0	0.7987528216432865	0.02284421114228457	0.2697075301606922	0.2946459996291719	0.21105345891783567
ENSG00000080644	1.0	0.7575553026052104	0.00788872977955912	0.08327227725409835	0.09536492602459017	0.06616191643286573
ENSG00000185339	1.0	1.2991564729458918	0.09079875310621241	0.326482505800464	0.30073331786542923	0.3778190701402806
ENSG00000179454	1.0	0.293720877755511	0.006162939478957917	0.07620664711033275	0.1640129779334501	0.046627856713426855
ENSG00000182901	1.0	0.14132219498997994	0.0023551358116232464	0.05487603547008547	0.22948307692307693	0.03014810981963928
ENSG00000167861	1.0	0.5001006452905812	0.009735559519038076	0.06875537046894803	0.0978593446134347	0.05306829158316634
ENSG00000121454	1.0	0.3801045991983968	0.004845588577154309	0.06887142102564103	0.12263855102564103	0.04468823186372746
ENSG00000124155	1.0	0.7329166472945892	0.010259257975951903	0.110999323183391	0.13034817664359863	0.09244566953907817
ENSG00000114268	1.0	0.1596101647294589	0.0032987091783567134	0.05579436695095949	0.1938390426439232	0.034583115831663326
ENSG00000173801	1.0	0.4830120541082164	0.0027481250100200405	0.04316222855227882	0.06232501836461127	0.03094842124248497
ENSG00000123388	1.0	0.3189811923847695	0.013068759919839678	0.0930973531147541	0.1923306826229508	0.06685145551102206
ENSG00000177917	1.0	0.8130724408817636	0.05922858276553105	0.2616379295154185	0.2939296035242291	0.23430616833667336
ENSG00000075539	1.0	0.6732531823647295	0.010133695290581161	0.08229444915422886	0.10133934215588722	0.0625550609218437
ENSG00000134438	1.0	0.3340655991983968	0.018280055210420837	0.17841043507246376	0.30162635942028987	0.12103953186372746
ENSG00000134884	1.0	0.11087610320641282	0.008757436573146293	0.06731019304029305	0.37011462271062273	0.04107877334669339
ENSG00000135835	1.0	0.9417284488977955	0.07924518196392785	0.5064550583690987	0.5188149613733906	0.4558517254509018
ENSG00000146282	1.0	0.8590043847695391	0.037601973146292586	0.201845368566494	0.220981597582038	0.17994016633266532
ENSG00000088926	1.0	1.0006545591182365	0.06374730801603207	0.27620081549520764	0.2772715463258786	0.25953491783567134
ENSG00000183454	1.0	0.7136097054108216	0.006838094228456913	0.07591070045214769	0.08925673941220798	0.05552456012024048
ENSG00000170836	1.0	0.6471774649298597	0.034276822444889776	0.19038972727272727	0.23793279008264465	0.1618092244488978
ENSG00000166333	1.0	0.03045006853707415	0.001050774408817635	0.04296066327433628	0.5911195907079646	0.019310358316633264
ENSG00000172602	1.0	0.11186976673346692	0.0064439173747495	0.07692816034482759	0.36358543534482757	0.041681977354709424
ENSG00000070759	1.0	0.800773236472946	0.04593801803607214	0.22400496468531467	0.2478673653846154	0.18612759519038075
ENSG00000130429	1.0	0.665493132264529	0.010052369418837677	0.08240093440860215	0.10859764112903225	0.06544975531062124
ENSG00000161973	1.0	0.8204706452905811	0.02389004496993988	0.12416571798107255	0.13566198233438487	0.12746034468937875
ENSG00000059377	1.0	1.4624337074148297	0.047094188376753505	0.24062745711610484	0.21170382752808986	0.25854687575150304
ENSG00000104299	1.0	0.604623252699784	0.0022837774549098197	0.05447613899848255	0.07097245887708649	0.035003306012024046
ENSG00000188959	1.0	0.8700687715430863	0.06734808857715431	0.5165897154811716	0.542019828451883	0.4463463146292585
ENSG00000163132	1.0	0.44466060721442885	0.01703742519038076	0.11954914478114478	0.18886215151515154	0.0910511995991984
ENSG00000136143	1.0	1.0881976593186373	0.032916807014028056	0.13471700431965444	0.13109256177105832	0.13294045290581163
ENSG00000116001	1.0	0.2722854128256513	0.006775210661322646	0.0781966139896373	0.20100211658031086	0.05002701563126252
ENSG00000172572	1.0	0.8078679358717437	0.03464862765531062	0.17407076292335114	0.1913559656862745	0.15367352104208418
ENSG00000069966	1.0	0.5125869218436874	0.004291412044088176	0.05375617777777778	0.08418563434343433	0.034827011222444894
ENSG00000169508	1.0	1.0026646993987978	0.01663548362725451	0.1312481966850829	0.13185858038674034	0.11594141402805612
ENSG00000146776	1.0	1.16065126252505	0.06208829178356713	0.2097485303827751	0.19376325633971292	0.2084986372745491
ENSG00000141198	1.0	1.1957901883767534	0.08413481763527056	0.30542101882845185	0.28788606694560664	0.30302224248496995
ENSG00000163596	1.0	0.8683571543086172	0.07784033066132265	0.30964789211618254	0.32801885062240665	0.28861390781563123
ENSG00000114331	1.0	0.5591068476953909	0.011560401803607215	0.07840205347043702	0.11190644010282777	0.06165774368737474
ENSG00000006377	1.0	0.0730597488977956	0.006279841863727455	0.11010716267281107	0.6110112857142858	0.056814184569138275
ENSG00000128346	1.0	0.9709761342685369	0.07463550661322647	0.32969589449541287	0.3385886009174312	0.3247109438877755
ENSG00000134294	1.0	1.9639373947895793	0.05870518476953908	0.13679890611439843	0.10876941005917161	0.1782396372745491
ENSG00000047849	1.0	1.3229716633266533	0.12401788797595191	0.42140954415700266	0.37786001784121326	0.4758077595190381
ENSG00000265203	1.0	0.6677718216432865	0.019827435270541083	0.16809429091639871	0.1968411666398714	0.13727855110220438
ENSG00000075790	1.0	1.5475119839679359	0.10641113667334667	0.29809871487603307	0.25060821776859504	0.34678183967935877
ENSG00000118855	1.0	1.1822961683366733	0.02847326032064128	0.1428672594420601	0.13468153519313303	0.14249760320641283
ENSG00000163050	1.0	1.0783146713426854	0.03227442244488978	0.14848369089506175	0.14419135555555557	0.1543031142284569
ENSG00000144649	1.0	1.1125973286573145	0.07521802885771543	0.3604232963604853	0.34619321143847487	0.348896128256513
ENSG00000108309	1.0	0.17246354288577154	0.006845908496993988	0.08147841700223714	0.27953899328859055	0.05446512384769539
ENSG00000129187	1.0	0.7109656052104208	0.012662210921843685	0.11508490614525141	0.13452461061452514	0.3551094785571142
ENSG00000122254	1.0	0.34923928256513026	0.007798211683366733	0.07890658451086957	0.1471603383152174	0.05729088076152305
ENSG00000077549	1.0	0.04301054529058116	0.0037437477154308616	0.024676163736263735	0.33998268864468867	0.021911662725450903
ENSG00000101310	1.0	0.579126503006012	0.005306567835671343	0.0744665704041721	0.10015560677966101	0.050573200000000006
ENSG00000160445	1.0	0.14771082164328658	0.0010320503006012026	0.040319122503259454	0.12545981942633638	0.022183999198396795
ENSG00000154319	1.0	0.5171392404809618	0.01876992657314629	0.2506372910798122	0.33128801408450703	0.1809692745490982
ENSG00000100731	1.0	0.7862418557114228	0.015885235671342687	0.11663394505015265	0.1317901027038814	0.09316316292585172
ENSG00000011465	1.0	1.433542364729459	0.037762662324649296	0.15432515167597766	0.13632482821229053	0.1631983246492986
ENSG00000125812	1.0	0.7698217414829658	0.032123411823647294	0.1569543332394366	0.17443476929577464	0.16554447094188374
ENSG00000091140	1.0	0.5340548997995991	0.013787893366733465	0.12723276326129662	0.1872123497053045	0.0914962144288577
ENSG00000145832	1.0	0.6789073446893787	0.03472972124248497	0.2030433644230769	0.24591225512820514	0.1719051382765531
ENSG00000188529	1.0	0.10519773046092185	0.012865442865731463	0.14040852442748092	0.6214918664122138	0.07435491122244489
ENSG00000213171	1.0	0.5974983907815632	0.01992179218436874	0.16441095885328835	0.2056195258010118	0.11968969739478959
ENSG00000039523	1.0	1.172307378757515	0.07696122965931863	0.25772284194352163	0.2391183104651163	0.26256665531062123
ENSG00000198740	1.0	0.7309098637274549	0.016609835490981963	0.10914168253706755	0.1312911607907743	0.08944204088176354
ENSG00000091164	1.0	0.050978123446893786	0.004312074629258518	0.05768797965517241	0.5486329482758621	0.02861277134268537
ENSG00000145348	1.0	0.6951016232464929	0.014153600380761524	0.10139672505592841	0.1246800893736018	0.08231405490981965
ENSG00000004897	1.0	0.1873709388777555	0.007569077715430862	0.0676316698181818	0.23916535878787878	0.043844852505010024
ENSG00000052749	1.0	0.9676983206412826	0.01947875430861723	0.14598738834876543	0.1487694839506173	0.12624470340681362
ENSG00000106688	1.0	1.1451000861723446	0.030709040480961923	0.13893250514285715	0.12979130304761904	0.14428211022044085
ENSG00000124772	1.0	0.5500206973947895	0.004271169278557115	0.042051543265993266	0.0630432537037037	0.028905150501002
ENSG00000065600	1.0	0.6240322104208417	0.014205035911823647	0.12998260056980057	0.16666709686609688	0.10351361022044087
ENSG00000136859	1.0	0.5155006332665331	0.011366853567134268	0.06793421012145749	0.09252324412955466	0.05290252424849699
ENSG00000167701	1.0	0.8125952765531063	0.02345939498997996	0.14941142615694164	0.16507931911468812	0.13500047094188378
ENSG00000109320	1.0	0.9147481382765531	0.025206889579158315	0.15358216518134715	0.1594508376165803	0.13618567334669338
ENSG00000107362	1.0	0.02612403627254509	0.0018029149699398796	0.049433131833910036	0.6950249031141869	0.020086335671342687
ENSG00000125877	1.0	0.6434112284569138	0.029988152705410828	0.14225662923076923	0.1763638041025641	0.13797488296593186
ENSG00000109182	1.0	1.0957706693386775	0.0531907873747495	0.24272023762517883	0.23407261387696707	0.2264265891783567
ENSG00000164221	1.0	0.6567583126252505	0.012263275511022043	0.2925081350293542	0.3566430293542075	0.2072209879759519
ENSG00000070614	1.0	0.4427833286573146	0.005263073386773547	0.04744439343148358	0.0685726100792752	0.05263512024048096
ENSG00000163902	1.0	0.6315688396793587	0.01444074859719439	0.10040778187808895	0.12638040362438221	0.08390865791583164
ENSG00000167107	1.0	1.5930240280561123	0.09370036573146293	0.2243143886363637	0.19031293198051946	0.31566017835671345
ENSG00000131668	1.0	0.3949617094188377	0.009639833547094188	0.10903351422924902	0.17239000237154148	0.0714643004008016
ENSG00000175348	1.0	0.40451333667334666	0.008835847815631263	0.09677149595959597	0.1829959191919192	0.0704323641282565
ENSG00000152402	1.0	0.4420934749498998	0.005044900280561122	0.09771523370253164	0.15055856677215188	0.06443368857715431
ENSG00000143815	1.0	1.3887661723446894	0.04178210140280561	0.19629031863857374	0.17330441750405184	0.19173986773547091
ENSG00000178607	1.0	0.6355862104208417	0.011500275611222445	0.09551542758264463	0.1181248069214876	0.07827485531062124
ENSG00000159251	1.0	0.00544619503006012	1.063134268537074e-05	0.015813562599469498	0.5343838196286472	0.003043914631262525
ENSG00000082397	1.0	0.943064619238477	0.02905903887775551	0.1395939767186068	0.14294883904674613	0.3882485771543086
ENSG00000135773	1.0	0.8708429559118237	0.02180337034068136	0.17159498017366134	0.18226069247467439	0.1453978997995992
ENSG00000160190	1.0	0.8916304108216433	0.022719602004008015	0.11071221516853932	0.11917627902621723	0.16988201803607217
ENSG00000163394	1.0	0.7224060260521041	0.02234303210420842	0.1436632303030303	0.16467669207459207	0.11992813627254509
ENSG00000179262	1.0	0.2333432885771543	0.013409734268537076	0.11436721267217632	0.2772273388429752	0.07189575791583167
ENSG00000187391	1.0	0.6851637154308616	0.010570020020040078	0.07347510322869955	0.0944321269955157	0.05858758376753507
ENSG00000164885	1.0	0.020736345490981963	0.00014363200400801604	0.03397009556313993	0.5504580511945393	0.012845616412825651
ENSG00000139973	1.0	0.7743642845691383	0.0317477124248497	0.3579596269349845	0.39716507585139316	0.27664006613226455
ENSG00000151148	1.0	0.6372864509018035	0.00719979509018036	0.07732088735955056	0.09696050468164795	0.05923713386773547
ENSG00000076924	1.0	0.08879702905811623	0.0010781791583166333	0.04528808023391813	0.20890022807017541	0.021096925651302605
ENSG00000168026	1.0	1.0045757294589177	0.031604717234468935	0.26243072231530845	0.26025746191926885	0.24830554509018035
ENSG00000101445	1.0	0.6831658661800486	0.007155155571142285	0.055732853151408454	0.06822927095070423	0.04448104448897795
ENSG00000134882	1.0	0.7851543627254509	0.02057873158316633	0.16918614335260118	0.18897737369942197	0.13014986172344692
ENSG00000124535	1.0	0.39032730861723447	0.006343346893787576	0.09073124959871588	0.1509148669341894	0.05862305571142285
ENSG00000197594	1.0	1.2166630460921846	0.06184877815631262	0.22991028980526917	0.2154402431844215	0.23964151703406814
ENSG00000168484	1.0	0.7796516953907816	0.06035228817635271	0.28382464210526315	0.3243206631578948	0.25187928857715436
ENSG00000188981	1.0	1.0802325671342685	0.06364527675350702	0.17211113129496405	0.16975810179856113	0.21565106412825652
ENSG00000135596	1.0	1.1743783386773547	0.06129002745490982	0.24024753405051452	0.22523288924228252	0.24663506813627253
ENSG00000106089	1.0	0.115608675751503	0.0004105430460921843	0.04309166840277778	0.17643506597222222	0.022557745891783568
ENSG00000161544	1.0	0.4690763286573147	0.01358737875751503	0.10255165130890054	0.15758388638743456	0.076182424248497
ENSG00000106348	1.0	0.19165435671342687	0.005457724749498998	0.05730695691489362	0.15922228209219857	0.039184225851703405
ENSG00000064419	1.0	0.027146106212424848	0.0005552224448897796	0.02982076536796537	0.5183126341991342	0.014135217595190382
ENSG00000105402	1.0	0.26061445110220444	0.0005145428456913827	0.0501419527027027	0.11297415574324325	0.02823682765531062
ENSG00000152104	1.0	0.6644543446893788	0.010930794448897796	0.09561852065767286	0.11423368861720067	0.07095749699398797
ENSG00000181035	1.0	0.5956928196392786	0.020856784809619236	0.09720247648902822	0.12593691222570533	0.09116883707414832
ENSG00000112855	1.0	1.0876515410821646	0.06253928256513026	0.2737306489151874	0.26413737672583826	0.26033753106212426
ENSG00000117594	1.0	2.132338016032064	0.09084379478957916	0.23896920273037545	0.17992506279863482	0.32966606412825644
ENSG00000161653	1.0	0.6980984488977956	0.03229680060120241	0.17090618183520598	0.202019506741573	0.17766881563126252
ENSG00000103152	1.0	1.101185126252505	0.07431469338677356	0.2429871371841155	0.23600297978339355	0.43214037675350697
ENSG00000101138	1.0	0.004565563166332666	4.649679358717436e-06	0.010740365754060326	0.5197927888631091	0.002332447845691383
ENSG00000116704	1.0	0.37891011823647297	0.01361595751503006	0.1130170371830986	0.2090541718309859	0.07947835751503006
ENSG00000112282	1.0	0.9021812364729459	0.00823319254509018	0.046837223563636364	0.050253893090909094	0.0410012881763527
ENSG00000099204	1.0	1.0443631723446893	0.01801533573146293	0.09382790116429496	0.09366409366106081	0.08949564108216433
ENSG00000125863	1.0	1.004332130260521	0.04087334348697395	0.3114723534150613	0.31391060612959715	0.2818203507014028
ENSG00000103042	1.0	0.8390264228456913	0.02452750639278557	0.12125445926724138	0.13230597435344826	0.1179679372745491
ENSG00000121005	1.0	0.8157138176352706	0.016044079418837672	0.1172045628742515	0.12686236027944112	0.09631165811623248
ENSG00000115183	1.0	0.9646365370741482	0.029576617434869737	0.15243133111230522	0.15468173584094572	0.13644873947895791
ENSG00000132386	1.0	1.0188306873747495	0.03070734609218437	0.18394632822966508	0.18367766363636362	0.17404854308617235
ENSG00000119912	1.0	0.5732929298597195	0.010096745791583166	0.07088307605495583	0.10333865819430815	0.06232362825651303
ENSG00000060566	1.0	0.812025863727455	0.06779646573146292	0.29067974782608696	0.3195664065217391	0.28886950501002
ENSG00000078687	1.0	1.0819591843687375	0.0322975122244489	0.19832471170528818	0.19192859607843138	0.16908894589178358
ENSG00000130957	1.0	0.7742990841683366	0.005717317034068136	0.08177926205882353	0.09603256558823528	0.0626249759519038
ENSG00000179241	1.0	0.3209734348697395	0.011502290981963927	0.08357883106508877	0.16453051656804735	0.06320787895791584
ENSG00000103089	1.0	1.3072585651302606	0.06446136472945892	0.20258514262734587	0.18483462520107238	0.24952562925851704
ENSG00000187257	1.0	0.9260318136272545	0.06667531663326653	0.23703077901678657	0.24800764388489208	0.23352799198396793
ENSG00000198604	1.0	0.8811963867735471	0.04271437835671343	0.18540719598684213	0.2002039802631579	0.17110146492985973
ENSG00000104435	1.0	0.030018485450901803	0.00029108484969939883	0.05340338268156425	0.45846139664804475	0.013148641002004007
ENSG00000132530	1.0	1.2998327314629259	0.16085685370741484	0.5042102107023411	0.4657723578595317	0.5534286693386774
ENSG00000158710	1.0	0.13102932284569138	0.008577154308617232	0.077669564	0.31841748	0.04852444248496994
ENSG00000102871	1.0	0.650838769539078	0.04056343406813627	0.23864433247588424	0.28572690353697744	0.20432864328657313
ENSG00000128011	1.0	0.573922384769539	0.012406620901803608	0.07356652998701299	0.09571355545454546	0.055374637074148296
ENSG00000149798	1.0	0.5285615410821644	0.013258734328657314	0.15395862417061612	0.1985476279620853	0.10638508156312625
ENSG00000156515	1.0	1.4452853106212424	0.015428210681362726	0.07708773831877727	0.06670294115720524	0.08559900300601203
ENSG00000141994	1.0	0.7019746012024048	0.03213870160320641	0.18461905410852714	0.21321686341085272	0.16337070741482967
ENSG00000110975	1.0	0.42933975751503	0.008525658897795592	0.10380902103250478	0.1656999082217973	0.0741845
ENSG00000137033	1.0	1.4460397194388779	0.13493900060120242	0.48302458823529415	0.4235368419117647	0.527013613226453
ENSG00000146281	1.0	0.7564794689378758	0.04028333507014028	0.21518184562211984	0.24345085483870965	0.19920868336673347
ENSG00000041802	1.0	1.0326550200400801	0.05413558456913828	0.20551491153262516	0.20513506115326252	0.21446824649298596
ENSG00000153822	1.0	0.5023884969939879	0.006594142945891783	0.08920274238095238	0.12313165476190475	0.056222565931863734
ENSG00000105186	1.0	0.7862048436873746	0.02405381142284569	0.18047056812559467	0.19977169990485252	0.14811888577154309
ENSG00000149541	1.0	0.42153349699398796	0.0061795227054108216	0.08482199970149253	0.14147323552238805	0.05779638537074148
ENSG00000112182	1.0	0.903380250501002	0.026835152304609217	0.15374699453681712	0.16087788919239907	0.1327897875751503
ENSG00000204859	1.0	0.5222318396793588	0.01745726140280561	0.17946532757619738	0.24281322786647316	0.12352676753507015
ENSG00000137825	1.0	0.6066085711422846	0.013468483987975951	0.09866320281385281	0.12901553831168833	0.08285072424849699
ENSG00000135842	1.0	1.023698114228457	0.06509976573146292	0.2847139934782609	0.28386602717391307	0.2931291002004008
ENSG00000072071	1.0	0.17519104809619238	0.0018272630100200401	0.036180983229308	0.10459778249660788	0.01977368116232465
ENSG00000107201	1.0	1.8973900601202405	0.12260770801603207	0.2960372891046386	0.24429614670981661	0.40358221242484965
ENSG00000204580	1.0	0.5036852444889779	0.00787351396793587	0.0882155227571116	0.12797611761487965	0.06077420921843687
ENSG00000137673	1.0	1.5648359919839678	0.14426608537074148	0.3317415298507463	0.28591225970149253	0.42638271943887773
ENSG00000173406	1.0	0.9026745991983968	0.03207093827655311	0.10878053945578231	0.11576895051020408	0.11478267575150301
ENSG00000108556	1.0	0.914465376753507	0.028733586973947893	0.1670910315789474	0.17682465141700404	0.15907350501002004
ENSG00000001631	1.0	0.4280410861723447	0.008285600881763527	0.08320296698369566	0.14097973288043478	0.05833597735470941
ENSG00000089169	1.0	1.000406855711423	0.020676660400801603	0.15439814586894587	0.15504667991452994	0.1241717855711423
ENSG00000224586	1.0	1.5311072144288578	0.09865684428857716	0.2957440135135135	0.25045972522522525	0.32685340080160324
ENSG00000126773	1.0	0.9522952244488978	0.04817812625250502	0.3332509846678024	0.3425720425894378	0.30002865731462924
ENSG00000174953	1.0	0.806374627254509	0.017268839478957913	0.11598918155533401	0.12826662023928215	0.10079501983967935
ENSG00000185664	1.0	0.9976604008016032	0.08064999178356713	0.38998463951734536	0.3927002609351433	0.3697560100200401
ENSG00000137054	1.0	1.191428382765531	0.05383559458917835	0.21245668329355608	0.2000964866348449	0.2234112745490982
ENSG00000100979	1.0	0.9138523486973947	0.02360052148296593	0.2025116106639839	0.20628210543259554	0.17590996993987978
ENSG00000135605	1.0	0.6209721523046092	0.006872699398797594	0.08128402139461172	0.10684799825673535	0.06055308597194389
ENSG00000188487	1.0	0.46086926452905813	0.008080073146292584	0.08325890545112781	0.12990135357142857	0.06234668196392786
ENSG00000124818	1.0	0.5668674348697395	0.015205555631262526	0.10803105960451978	0.15369261384180793	0.0963729995991984
ENSG00000128298	1.0	0.7983676432865731	0.023063469438877753	0.14911067996146435	0.1647647310211946	0.12228668537074149
ENSG00000141499	1.0	0.9644646953907815	0.0706218370741483	0.2730966493530499	0.27926571829944546	0.2697959478957916
ENSG00000175329	1.0	0.8501973346693387	0.06830945811623246	0.4206835596707819	0.44862500411522643	0.3772039739478958
ENSG00000153044	1.0	1.5632144288577154	0.1337696028056112	0.41719019183673467	0.35703932244897957	0.4773035270541082
ENSG00000117419	1.0	0.17027511603206413	0.02023632412825651	0.12655810949554896	0.46110467952522255	0.08148961543086172
ENSG00000052850	1.0	0.5393393707414831	0.015000289178356713	0.10638412970297029	0.14461013242574255	0.09115994448897795
ENSG00000168077	1.0	0.749533388777555	0.02305931583166333	0.15998807211221122	0.1853420198019802	0.137279374749499
ENSG00000182885	1.0	1.1716883607214428	0.083451575751503	0.30327215802919705	0.28760233503649635	0.356662623246493
ENSG00000100312	1.0	1.2832059619238476	0.08072410801603207	0.27457642199488497	0.25362826982097186	0.3461046973947895
ENSG00000100583	1.0	1.3141475350701401	0.17340398196392784	0.582148363772455	0.5288672544910179	0.6258339659318638
ENSG00000147649	1.0	1.2554724749498998	0.08893045410821643	0.2557842137457045	0.23402094501718215	0.2831484969939879
ENSG00000111845	1.0	1.1631452905811623	0.0710189879759519	0.25934741487179486	0.24618681564102562	0.27198308216432865
ENSG00000142920	1.0	1.0190639018036072	0.0409321987975952	0.2597173080260304	0.2615907483731019	0.24483995791583166
ENSG00000225921	1.0	1.1057553226452905	0.053657703406813625	0.22200305426356587	0.20845254651162792	0.22329834068136273
ENSG00000112640	1.0	0.26003908216432864	0.002364128256513026	0.04195795207986689	0.0910897445923461	0.024682433066132266
ENSG00000091317	1.0	1.9219126853707413	0.08632482785571143	0.24106227717391301	0.19389975652173913	0.30909076753507014
ENSG00000239382	1.0	0.8196078036072144	0.04752839058116232	0.16474572999999998	0.17996281625000002	0.16012309018036072
ENSG00000144566	1.0	0.06128118737474949	0.00415715244488978	0.08352177162790697	0.643051465116279	0.0390599376753507
ENSG00000104356	1.0	1.1128193206412826	0.07455536152304611	0.2748299451171875	0.2638761349609375	0.2811355250501002
ENSG00000185418	1.0	0.8164090280561123	0.03523381563126252	0.21056215976095613	0.2337026733067729	0.17427327655310623
ENSG00000090013	1.0	1.670672344689379	0.029291591743486976	0.12362853155339806	0.10225364999999999	0.12834376953907817
ENSG00000137494	1.0	0.800196364729459	0.05876354529058117	0.26772093584070794	0.29589822123893805	0.2302337875751503
ENSG00000088448	1.0	0.9703679138276553	0.050239782785571147	0.25933323134328357	0.26216462935323387	0.23224781763527053
ENSG00000120594	1.0	0.7342059639278558	0.027215109498997993	0.12959806786389416	0.1515930470699433	0.11263488897795593
ENSG00000278619	1.0	0.9628674388777555	0.03894547715430862	0.2866763492957747	0.29350828450704225	0.26070590180360725
ENSG00000114423	1.0	0.5049516613226452	0.007109747334669339	0.09232803607723576	0.1311608905487805	0.06301737114228458
ENSG00000166986	1.0	1.089520264529058	0.03698184128256513	0.1531336190899001	0.14829088146503885	0.14950996593186375
ENSG00000119650	1.0	0.9473384789579158	0.06412826933867737	0.2746785817307692	0.2882447211538462	0.27901466933867736
ENSG00000100842	1.0	0.7579968737474949	0.06147882865731463	0.2932298231316726	0.33119935943060497	0.24837093987975953
ENSG00000129317	1.0	1.086043400801603	0.060399615030060125	0.32379237695590324	0.3125117354196302	0.30389648296593186
ENSG00000127580	1.0	0.39574903625377644	0.003079577655310621	0.06622599848101265	0.10179348898734178	0.042263419839679364
ENSG00000143337	1.0	1.2876705551102203	0.07988533266533066	0.3698927581475128	0.3319077135506004	0.3761065230460921
ENSG00000114978	1.0	0.067305125250501	0.011562302845691382	0.05742555576036866	0.5026377880184332	0.04702953286573146
ENSG00000172331	1.0	1.7070852505010021	0.01929243733466934	0.09824881461538462	0.07701902807692308	0.0986904613226453
ENSG00000082212	1.0	1.3446551823647295	0.03625024228456915	0.13545805555555557	0.12030012905982905	0.1485788216432866
ENSG00000146192	1.0	0.8831366833667335	0.03193487234468938	0.16617611658986176	0.17662312688172044	0.21188211623246492
ENSG00000130038	1.0	0.6406268436873749	0.016571005030060124	0.2888070600522193	0.3469641070496084	0.20753146693386773
ENSG00000109917	1.0	0.9174508376753507	0.046553978156312625	0.1961564052173913	0.2060446210869565	0.1924202925851703
ENSG00000146038	1.0	0.8837625951903807	0.016053079619238474	0.2256429140461216	0.2408522704402516	0.1950594248496994
ENSG00000114520	1.0	0.8976349138276554	0.03247829118236473	0.096201404	0.0992379351111111	0.10450125290581162
ENSG00000143494	1.0	0.16858448276553106	0.007672654649298597	0.08419703876404494	0.2950536741573034	0.054603332464929856
ENSG00000104064	1.0	0.03285383907815631	0.0007439116633266534	0.053836819696969705	0.6814237651515151	0.02281571362725451
ENSG00000032742	1.0	0.498589879759519	0.008025749539078156	0.14405300266666668	0.2090346521212121	0.09004861082164328
ENSG00000132313	1.0	0.9009156112224449	0.07524623186372745	0.29218368085106383	0.3050620053191489	0.28823152505010025
ENSG00000108639	1.0	0.9251529699398797	0.03569639799599199	0.15687878169642858	0.16599584107142856	0.17695707014028056
ENSG00000198625	1.0	0.8090371442885772	0.03338790797595191	0.2812811727642276	0.307961075203252	0.23514759318637277
ENSG00000183421	1.0	0.8051343507014027	0.010884356693386775	0.09766837849872774	0.1093647648854962	0.0911720635270541
ENSG00000143164	1.0	1.0465744208416834	0.04525075531062125	0.1488451597222222	0.14389274209401712	0.15648632064128257
ENSG00000168246	1.0	0.14859879298597195	0.001975648857715431	0.07869508679245281	0.26792953301886796	0.03777353126252505
ENSG00000174332	1.0	0.8213464849699398	0.036582006613226456	0.2545724247987118	0.27885501127214174	0.1957956993987976
ENSG00000074211	1.0	0.032785514428857715	0.00040171386773547093	0.02976536241457859	0.3111649339407745	0.015464727354709419
ENSG00000099956	1.0	0.008819465611222444	0.00011694476953907814	0.016065843925729444	0.5085061962864722	0.0053511413627254515
ENSG00000136536	1.0	0.914768755511022	0.056650026252505016	0.22660372259887007	0.24068684039548022	0.2167972404809619
ENSG00000011007	1.0	1.082105657314629	0.04578798116232465	0.22534605086551265	0.21769298375499335	0.21270563727454908
ENSG00000177427	1.0	0.8469280220440881	0.02340943302605211	0.26693955648351647	0.2815698065934066	0.19753854709418836
ENSG00000142677	1.0	0.977940753507014	0.06317513046092184	0.3777561132404181	0.3836954494773519	0.354425130260521
ENSG00000138413	1.0	0.9536397194388777	0.011385098196392785	0.08602632898550723	0.09347857198067633	0.07338587094188377
ENSG00000172273	1.0	0.5893869859719439	0.02042770785571142	0.16428655609284332	0.20824067543520308	0.13149964128256514
ENSG00000183723	1.0	0.25546550841683363	0.007279860280561122	0.1252985843537415	0.3008759523809523	0.07420242064128257
ENSG00000100228	1.0	0.6772738496993989	0.02106056639278557	0.19277981291512916	0.23104767158671585	0.14549540480961923
